1,"리니지M","NCSOFT Corporation","com.ncsoft.lineagem19"
2,"블레이드&amp;소울 레볼루션","Netmarble","com.netmarble.bnsmkr"
3,"검은사막 모바일","PEARL ABYSS","com.pearlabyss.blackdesertm"
4,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)","NEOWIZ corp","com.neowiz.games.poker"
5,"킹 오브 파이터 올스타","Netmarble","com.netmarble.kofkr"
6,"리니지2 레볼루션","Netmarble","com.netmarble.lineageII"
7,"브롤스타즈","Supercell","com.supercell.brawlstars"
8,"아르카","GAMELAND(HK)CO.,LIMITED","com.ulugame.faithkr.google"
9,"프린세스 커넥트! Re:Dive","Kakao Games Corp.","com.kakaogames.pcr"
10,"랑그릿사","ZlongGames","com.zlongame.kr.langrisser"
11,"뮤오리진2","Webzen Inc.","com.webzen.muorigin2.google"
12,"트라하","NEXON Company","com.nexon.traha"
13,"일곱 개의 대죄: GRAND CROSS","Netmarble","com.netmarble.nanakr"
14,"궁수의 전설","Habby","com.habby.archero"
15,"FIFA ONLINE 4 M by EA SPORTS™","NEXON Company","com.nexon.fo4m"
16,"서머너즈 워: 천공의 아레나","Com2uS","com.com2us.smon.normal.freefull.google.kr.android.common"
17,"리니지M(12)","NCSOFT Corporation","com.ncsoft.lineagem"
18,"블리치 Mobile 3D","Kimi Entertainment","com.koramgame.ggplay.bleachkr"
19,"왕이되는자 - 독창적인 고품격 벼슬길 승진 SRPG, 모바일 게임의 선구자","CHUANG COOL ENTERTAINMENT","com.szckhd.jwgly.azkr"
20,"모두의마블","Netmarble","com.cjenm.ModooMarbleKakao"
21,"MARVEL 퓨처파이트","Netmarble","com.netmarble.mherosgb"
22,"신명","Trigirls Studio","com.indie.jzx.kr"
23,"클래시 오브 클랜","Supercell","com.supercell.clashofclans"
24,"강림 : 망령인도자","Trigirls Studio","com.indie.jl.kr"
25,"한게임 포커","NHN Corp.","com.nhnent.Qpoker"
26,"컴투스프로야구2019","Com2uS","com.com2us.probaseball3d.normal.freefull.google.global.android.common"
27,"마피아 시티","YottaGames","com.yottagames.mafiawar"
28,"배틀그라운드","PUBG CORPORATION","com.pubg.krmobile"
29,"세븐나이츠","Netmarble","com.cjenm.sknights"
30,"소녀전선","X.D. Global","kr.txwy.and.snqx"
31,"넷마블 포커 - 블랙잭, 바카라,7포커, 로우바둑이, 뉴포커","Four Ones INC.","com.netmarble.mpoker"
32,"검은강호","9Splay","com.nsplay.ghkr.android"
33,"라이프애프터","X.D. Global","com.xdg.and.kr.lifeafter"
34,"메이플스토리M","NEXON Company","com.nexon.nsc.maplem"
35,"로드 모바일: 제국의 전쟁 - MMORPG","IGG.COM","com.igg.android.lordsmobile"
36,"레이븐 : FESTIVAL","Netmarble","com.netmarble.rav"
